idx	regimen_de_administradora	anno	nivel_sisben	conteo_de_administradoras	conteo_de_prestadores	costo_procedimiento	numero_de_atenciones	numero_personas_atendidas	code_depto	code_seccion	code_admin	code_prestador
531	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	227900.0	1.0	1.0	05 	01 	EPS003	050010996309
532	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	21940.0	2.0	2.0	05 	01 	EPS003	050010996309
533	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	21940.0	2.0	2.0	05 	01 	EPS003	050010996309
534	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	32700.0	1.0	1.0	05 	01 	EPS003	050010996309
536	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	13500.0	1.0	1.0	05 	01 	EPS003	050880802832
537	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	13500.0	1.0	1.0	05 	01 	EPS003	050880802832
538	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	32700.0	1.0	1.0	05 	01 	EPS003	050880802832
539	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	40000.0	1.0	1.0	05 	01 	EPS009	050010001201
543	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	106000.0	2.0	2.0	05 	01 	EPS009	050010346801
555	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	192000.0	1.0	1.0	05 	01 	EPS009	050010702701
558	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	10779.0	1.0	1.0	05 	01 	EPS009	050340443201
559	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	14200.0	1.0	1.0	05 	01 	EPS009	050880490901
560	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	3300.0	1.0	1.0	05 	01 	EPS009	050880490901
569	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	117000.0	1.0	1.0	05 	01 	EPS010	050010049601
571	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	16712.0	1.0	1.0	05 	01 	EPS010	050010065801
572	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	23272.0	1.0	1.0	05 	01 	EPS010	050010065801
573	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	29328.0	1.0	1.0	05 	01 	EPS010	050010065801
574	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	1226.0	1.0	1.0	05 	01 	EPS010	050010065801
575	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	31071.0	1.0	1.0	05 	01 	EPS010	050010065801
577	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	21412.0	1.0	1.0	05 	01 	EPS010	050010153901
580	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	87928.0	1.0	1.0	05 	01 	EPS010	050010211001
583	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	27857.0	1.0	1.0	05 	01 	EPS010	050010242101
585	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	116192.0	2.0	2.0	05 	01 	EPS010	050010301001
589	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	180000.0	1.0	1.0	05 	01 	EPS010	050010351101
591	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	9098.0	1.0	1.0	05 	01 	EPS010	050010383201
592	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	36050.0	1.0	1.0	05 	01 	EPS010	050010383201
593	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	14935.0	1.0	1.0	05 	01 	EPS010	050010383201
594	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	45148.0	1.0	1.0	05 	01 	EPS010	050010383201
595	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	9613.0	1.0	1.0	05 	01 	EPS010	050010383201
596	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	14935.0	1.0	1.0	05 	01 	EPS010	050010383201
597	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	14935.0	1.0	1.0	05 	01 	EPS010	050010383201
598	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	13734.0	2.0	2.0	05 	01 	EPS010	050010383201
599	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	17166.0	2.0	2.0	05 	01 	EPS010	050010383201
600	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	2587.0	1.0	1.0	05 	01 	EPS010	050010383201
601	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	8240.0	1.0	1.0	05 	01 	EPS010	050010383201
602	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	17510.0	1.0	1.0	05 	01 	EPS010	050010383201
603	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	16995.0	1.0	1.0	05 	01 	EPS010	050010383201
604	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	14420.0	1.0	1.0	05 	01 	EPS010	050010383201
605	SALUD: CONTRIBUTIVO	2010	NIVEL 1	1	1	9613.0	1.0	1.0	05 	01 	EPS010	050010383201
2507	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	2700.0	1.0	1.0	05 	01 	EPS003	050010996320
2509	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	457746.0	1.0	1.0	05 	00 	EPS003	050010996320
2510	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	7300.0	1.0	1.0	05 	01 	EPS003	050010996321
2511	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	35900.0	1.0	1.0	05 	01 	EPS003	050010996321
2512	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11900.0	1.0	1.0	05 	01 	EPS003	050010996321
2513	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11900.0	1.0	1.0	05 	01 	EPS003	050010996321
2514	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	6900.0	1.0	1.0	05 	01 	EPS003	050010996321
2515	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	6600.0	1.0	1.0	05 	01 	EPS003	050010996321
2517	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	29900.0	1.0	1.0	05 	01 	EPS003	050010996321
2519	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	13500.0	1.0	1.0	05 	01 	EPS003	050010996321
2520	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	29200.0	4.0	4.0	05 	01 	EPS003	050880802807
2521	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	6900.0	1.0	1.0	05 	01 	EPS003	050880802807
2522	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	92800.0	4.0	4.0	05 	01 	EPS003	050880802807
2523	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	23800.0	2.0	2.0	05 	01 	EPS003	050880802807
2524	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	46500.0	1.0	1.0	05 	01 	EPS003	050880802807
2525	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	65000.0	2.0	2.0	05 	01 	EPS003	050880802807
2526	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	69100.0	1.0	1.0	05 	01 	EPS003	050880802807
2527	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	27300.0	1.0	1.0	05 	01 	EPS003	050880802807
2528	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	71800.0	2.0	2.0	05 	01 	EPS003	050880802807
2529	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	35900.0	1.0	1.0	05 	01 	EPS003	050880802807
2530	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	35700.0	3.0	3.0	05 	01 	EPS003	050880802807
2531	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	35700.0	3.0	3.0	05 	01 	EPS003	050880802807
2532	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11200.0	2.0	2.0	05 	01 	EPS003	050880802807
2533	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	26400.0	4.0	4.0	05 	01 	EPS003	050880802807
2534	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	9800.0	1.0	1.0	05 	01 	EPS003	050880802807
2535	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	4800.0	1.0	1.0	05 	01 	EPS003	050880802807
2536	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	7700.0	1.0	1.0	05 	01 	EPS003	050880802807
2537	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	9600.0	2.0	2.0	05 	01 	EPS003	050880802807
2538	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	34200.0	3.0	3.0	05 	01 	EPS003	050880802807
2539	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11400.0	1.0	1.0	05 	01 	EPS003	050880802807
2540	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11400.0	1.0	1.0	05 	01 	EPS003	050880802807
2541	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	13.0	1.0	1.0	05 	01 	EPS003	050880802807
2542	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	5400.0	2.0	2.0	05 	01 	EPS003	050880802807
2543	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	16200.0	1.0	1.0	05 	01 	EPS003	050880802807
2544	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	16500.0	1.0	1.0	05 	01 	EPS003	050880802807
2545	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	249900.0	1.0	1.0	05 	01 	EPS003	050880802807
2546	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	249900.0	1.0	1.0	05 	01 	EPS003	050880802807
2547	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	27000.0	2.0	2.0	05 	01 	EPS003	050880802807
2548	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	13500.0	1.0	1.0	05 	01 	EPS003	050880802807
2549	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	10600.0	1.0	1.0	05 	01 	EPS003	050880802832
2550	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	21200.0	2.0	2.0	05 	01 	EPS003	050880802832
2551	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	28900.0	1.0	1.0	05 	01 	EPS003	050880802832
2552	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	55155.0	9.0	9.0	05 	01 	EPS003	050880802832
2553	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	4500.0	1.0	1.0	05 	01 	EPS003	050880802832
2554	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	37730.0	3.0	3.0	05 	01 	EPS003	050880802832
2555	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	390160.0	16.0	13.0	05 	01 	EPS003	050880802832
2556	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	61020.0	2.0	2.0	05 	01 	EPS003	050880802832
2557	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	132420.0	8.0	7.0	05 	01 	EPS003	050880802832
2558	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	235.0	1.0	1.0	05 	01 	EPS003	050880802832
2559	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	235.0	1.0	1.0	05 	01 	EPS003	050880802832
2560	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	46500.0	1.0	1.0	05 	01 	EPS003	050880802832
2561	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	22100.0	1.0	1.0	05 	01 	EPS003	050880802832
2562	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	39500.0	1.0	1.0	05 	01 	EPS003	050880802832
2563	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	42605.0	1.0	1.0	05 	01 	EPS003	050880802832
2564	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	156000.0	3.0	2.0	05 	01 	EPS003	050880802832
2565	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	65000.0	2.0	2.0	05 	01 	EPS003	050880802832
2566	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	23200.0	1.0	1.0	05 	01 	EPS003	050880802832
2567	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	114400.0	2.0	2.0	05 	01 	EPS003	050880802832
2568	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	50700.0	1.0	1.0	05 	01 	EPS003	050880802832
2569	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	50700.0	1.0	1.0	05 	01 	EPS003	050880802832
2570	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	106000.0	2.0	2.0	05 	01 	EPS003	050880802832
2571	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	203490.0	6.0	6.0	05 	01 	EPS003	050880802832
2572	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	7700.0	1.0	1.0	05 	01 	EPS003	050880802832
2573	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	135430.0	12.0	11.0	05 	01 	EPS003	050880802832
2574	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	135430.0	12.0	11.0	05 	01 	EPS003	050880802832
2575	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	5960.0	1.0	1.0	05 	01 	EPS003	050880802832
2576	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	28000.0	5.0	5.0	05 	01 	EPS003	050880802832
2577	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	9995.0	2.0	2.0	05 	01 	EPS003	050880802832
2578	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	25400.0	1.0	1.0	05 	01 	EPS003	050880802832
2579	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	16800.0	2.0	2.0	05 	01 	EPS003	050880802832
2580	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	78820.0	13.0	12.0	05 	01 	EPS003	050880802832
2581	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	10600.0	1.0	1.0	05 	01 	EPS003	050880802832
2582	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	14300.0	2.0	2.0	05 	01 	EPS003	050880802832
2584	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	29400.0	3.0	3.0	05 	01 	EPS003	050880802832
2585	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	19200.0	4.0	3.0	05 	01 	EPS003	050880802832
2586	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	7700.0	1.0	1.0	05 	01 	EPS003	050880802832
2587	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	26000.0	1.0	1.0	05 	01 	EPS003	050880802832
2588	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	4800.0	1.0	1.0	05 	01 	EPS003	050880802832
2589	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	1980.0	1.0	1.0	05 	01 	EPS003	050880802832
2590	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	114000.0	10.0	9.0	05 	01 	EPS003	050880802832
2591	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	51350.0	5.0	5.0	05 	01 	EPS003	050880802832
2592	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	22800.0	2.0	2.0	05 	01 	EPS003	050880802832
2593	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	34200.0	3.0	2.0	05 	01 	EPS003	050880802832
2594	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	13.0	1.0	1.0	05 	01 	EPS003	050880802832
2595	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	24480.0	10.0	10.0	05 	01 	EPS003	050880802832
2596	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	53500.0	2.0	1.0	05 	01 	EPS003	050880802832
2597	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	41.0	1.0	1.0	05 	01 	EPS003	050880802832
2598	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	24305.0	1.0	1.0	05 	01 	EPS003	050880802832
2599	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	13068.0	5.0	5.0	05 	01 	EPS003	050880802832
2604	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	499800.0	2.0	2.0	05 	01 	EPS003	050880802832
2605	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	53000.0	1.0	1.0	05 	01 	EPS003	050880802832
2606	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	25770.0	1.0	1.0	05 	01 	EPS003	050880802832
2607	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	113830.0	2.0	2.0	05 	01 	EPS003	050880802832
2608	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	146200.0	2.0	2.0	05 	01 	EPS003	050880802832
2609	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	13500.0	1.0	1.0	05 	01 	EPS003	050880802832
2610	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	21940.0	2.0	2.0	05 	01 	EPS003	050880802832
2611	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	53360.0	2.0	2.0	05 	01 	EPS003	050880802832
2612	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	10600.0	1.0	1.0	05 	01 	EPS003	051010802833
2613	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	2200.0	1.0	1.0	05 	01 	EPS003	051010802833
2614	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	6900.0	1.0	1.0	05 	01 	EPS003	051010802833
2615	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11900.0	1.0	1.0	05 	01 	EPS003	051010802833
2616	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	25930.0	1.0	1.0	05 	01 	EPS003	051010802833
2617	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	71800.0	2.0	2.0	05 	01 	EPS003	051010802833
2618	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	23800.0	2.0	2.0	05 	01 	EPS003	051010802833
2619	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	23800.0	2.0	2.0	05 	01 	EPS003	051010802833
2620	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	6600.0	1.0	1.0	05 	01 	EPS003	051010802833
2622	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	9800.0	1.0	1.0	05 	01 	EPS003	051010802833
2623	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	16225.0	3.0	1.0	05 	01 	EPS003	051010802833
2624	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	22800.0	2.0	2.0	05 	01 	EPS003	051010802833
2625	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	2700.0	1.0	1.0	05 	01 	EPS003	051010802833
2630	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	54500.0	1.0	1.0	05 	01 	EPS003	051010802833
2631	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	30510.0	1.0	1.0	05 	01 	EPS003	051290802809
2632	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	35900.0	1.0	1.0	05 	01 	EPS003	051290802809
2633	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	7700.0	1.0	1.0	05 	01 	EPS003	051290802809
2634	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11900.0	1.0	1.0	05 	01 	EPS003	051290802809
2635	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11900.0	1.0	1.0	05 	01 	EPS003	051290802809
2636	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	14300.0	1.0	1.0	05 	01 	EPS003	051290802809
2637	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	3315.0	1.0	1.0	05 	01 	EPS003	051290802809
2638	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11400.0	1.0	1.0	05 	01 	EPS003	051290802809
2641	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	7300.0	1.0	1.0	05 	01 	EPS003	052120392202
2642	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	7500.0	1.0	1.0	05 	01 	EPS003	052120392202
2643	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11900.0	1.0	1.0	05 	01 	EPS003	052120392202
2644	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11900.0	1.0	1.0	05 	01 	EPS003	052120392202
2645	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	8400.0	1.0	1.0	05 	01 	EPS003	052120392202
2646	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	6600.0	1.0	1.0	05 	01 	EPS003	052120392202
2647	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	4800.0	1.0	1.0	05 	01 	EPS003	052120392202
2648	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11400.0	1.0	1.0	05 	01 	EPS003	052120392202
2649	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	2700.0	1.0	1.0	05 	01 	EPS003	052120392202
2651	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	9720.0	2.0	2.0	05 	01 	EPS003	0521204828
2652	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	15415.0	1.0	1.0	05 	01 	EPS003	0521204828
2653	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	61020.0	2.0	2.0	05 	01 	EPS003	0521204828
2654	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	3315.0	1.0	1.0	05 	01 	EPS003	0521204828
2655	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	20540.0	2.0	2.0	05 	01 	EPS003	0521204828
2656	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	2880.0	2.0	2.0	05 	01 	EPS003	0521204828
2658	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	8440.0	1.0	1.0	05 	01 	EPS003	0521204828
2659	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	16880.0	2.0	2.0	05 	01 	EPS003	0521204828
2660	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	3785.0	1.0	1.0	05 	01 	EPS003	052660299601
2661	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	65360.0	2.0	2.0	05 	01 	EPS003	052660299601
2662	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	122040.0	4.0	4.0	05 	01 	EPS003	052660299601
